text	label
As we saw over the wkend, disinfo is being spread online about a supposed national lockdown and grounding flights. Be skeptical of rumors. Make sure you’re getting info from legitimate sources. The @WhiteHouse is holding daily briefings and @cdcgov is providing the latest.	1
@kinsellawarren Ridiculous. The USA has its own vaccine manufacturing and no exports of those vaccines. The only thing which bothers me about ur tweet: you KNOW this government has done a good job for #Canadians overall &amp; a CPC would have been devastating in comparison #CERB #cdnpoli #Covid_19	0
Have you ever read a romance book where the fmc had breast cancer or was a breast cancer survivor ? As a person who has family history of breast cancer I had an idea about that but I wanted to know if there are any other .	0
As the distribution of COVID-19 vaccines widens in the U.S., varying eligibility rules and unequal access are sometimes breeding feelings of guilt, envy and judgment – particularly when the seemingly young and healthy get their shots. https://t.co/wYNSFG2sJA	0
we were in the great jungkook depression and now he 's doing all of this i have n't even grasped it	0
....While the vaccines are highly effective at preventing serious illness and death, there is not yet sufficient evidence on whether vaccinated people may still transmit the virus to others. https://t.co/yavIlFan8V	1
RT @USER : People laugh , all over the #world , people laugh.We were born to laugh , and we know how to be sad ; we dislike injustic ...	0
3D DIY Encouragement Card , Ukraine Encouragement Cards Military , Sympathy , Cancer , Hospital , Illness , cancer recovery , Ukraine support HTTPURL via @USER	0
Extremely encouraging reports in The Times this morning. Professor Sarah Gilbert is '80% confident' the Coronavirus vaccine she is developing at Oxford will work and if all goes perfectly, it could be ready by the Autumn. 80% is a very positive number indeed.	1
Great news! Oklahoma ranks 7th in the nation in administering vaccines. And starting today, over 2 million additional Oklahomans are eligible to receive the vaccine. We are on track to getting our summer back! https://t.co/zybOjgLUlZ https://t.co/0thPEGXiGR	1
@USER Good for you . Your lungs will heal . Both my mom and my mother in law died slow horrible deaths from cancer due to smoking . Very sad	1
The COVID-19 vaccine was only made available to the public after meeting strict safety and effectiveness criteria. Vaccines work by teaching your immune system how to defend itself against attack from the virus. Read more: https://t.co/MPCevFV6SM https://t.co/ryk02jSGOR	1
@USER God it hurts me to read this , my mother was diagnosed with cancer shortly before the pandemic , the truth was it was a pretty hard blow but a little more than 3 months ago I managed to beat it although she still continues to get checkups every 6 months [ 1/2 ]	1
What We 're Reading : New Infectious Disease Center ; Alabama #Opioid Settlement ; Lack of Diversity in #Alzheimer Tria ... HTTPURL	0
@USER Congratulations ! Keep it up . My sister in-law just died of lung cancer , she smoked 4 packs a day . Do n't let that happen to you .	1
Look at the hospitals diagnosing COVID-19. St. Luke's, Cardinal, Makati Med, Medical City. COVID-19 isn't just purely a health issue. There is a strong class problem as well. Pag-mayaman, COVID. Pag-mahirap, ubo at sore throat lang.	1
This #coronavirus emergency response package gives our government the resources it needs to confront this public health crisis – without stealing a dime from other critical initiatives. With my signature, it goes to the President’s desk. URL	1
And while COVID-19 vaccines offer real hope, the poll also found about 1 in 3 Americans don’t intend to get a shot. The most reluctant: Young adults, people without college degrees and Republicans. https://t.co/Xs71IpDwMn	1
Angola 🇦🇴 Côte d'Ivoire 🇨🇮 Ghana 🇬🇭 Kenya 🇰🇪 Nigeria 🇳🇬 Rwanda 🇷🇼 Have all started rolling out COVID-19 vaccines this week through #COVAX - starting with health workers, teachers and people most at risk. @UNICEFSupply @WHO @gavi @CEPIvaccines https://t.co/DEmX5c182W	1
""" @USER @USER @USER We want #AsCem story with their children , not jealousy & triagles .. we want to see Asiye a strong woman , we want to see the drama of Nergis , we have a murder here an abuse . Cemal 's childhood years , depression & protect his family ! !"	0
PRAYING HARD FOR A VERY GOOD EFFECT OF THE VACCINE IN YOUR COMMUNITY AND CLAIMING &amp; PRAYING THE VACCINES WILL STOP THE EXISTENCE OF COVID-19 &amp; NO MORE VIRUS TO COME IN OUR EARTH!!🙏🙏🙏ST. MICHAEL THE ARCHANGEL PROTECT US!!! @aldenrichards02 @mainedcm #TBADNBoycottDGxEBxCS3 https://t.co/ccajYYFqx1 https://t.co/Jo5RLSDarL	0
Looking forward to seeing staff on our study at Royal Glamorgan hospital tomorrow @CwmTafMorgannwg 😀 We'll be checking immune responses to the COVID vaccine - 9 til 1pm at the new Clinical Research Centre. Please share and come and find us 👀 #COVID19 #CovidVaccine #Research https://t.co/4Wo49uCkLX	0
It is my sincerest hope she 's been videotaped and someone very close to her speaks Boldly and Loudly . They knew the quality was dangerous . :down_arrow: RIP Hanna :red_heart:	0
#COVID2019 can be carried by anyone: a US citizen, a Japanese tourist, an undocumented youth, or a Member of Congress. #Coronavirus doesnât care about your party, gender or religion. It is not Chinese, itâs a virus. Below are some myth busters from WHO. https://t.co/L3U7PVwbHk	1
RT @USER : Every 15 minutes somebody is diagnosed with bowel cancer in the UK , that 's nearly 43,000 people each year . Together we can m ...	1
'Females have a more robust immune system that can produce more antibodies in response to vaccines, .. may be related to hormones. Estrogen, can cause immune cells to produce more antibodies, and testosterone can suppress the prod. of immune chemicals' https://t.co/zvQZq9Hj3G	0
INBOX: The City of Seattle is opening coronavirus vaccination appointments at its West Seattle and Rainier Beach to all Seattle residents ages 65 and over tomorrow through Saturday. Both sites will administer either the two-dose Pfizer or Moderna vaccines. https://t.co/v7ws0RPxvK https://t.co/6WjqNzRAkW	1
Elected officials and advocates in Palm Beach County say Gov. Ron DeSantis should use free clinics to distribute COVID-19 vaccines to vulnerable farmworkers. https://t.co/YjsuyCVgg5	1
@USER @USER We 're being maligned by many of you who are too young to have had relatives who lived through two World Wars , fought in one against soldiers of an actual Nazi leader , suffered a Great Depression , helped those who have escaped dictatorships ... and we know we are not the tyrants .	0
@USER Shouts the woman who supported the man who stole from children 's cancer charities . Sit down Marsha . @USER	0
A big thank you to all partners, my technical teams and the media for making this day come to reality. It is indeed a happy day for me as we received the AstraZeneca COVID-19 Vaccines. Vaccination against COVID-19 will kick off on 10 March 2021. 📷: @bamulanzeki https://t.co/DQiEpf0o2i	1
@USER More than 80 percent of men and nearly half of women experience significant hair loss during their life ... HTTPURL	1
last day but Black History NEVER stops happening, I'd like to give a Big shout out to Dr. Ala Stanford who teamed up with her colleague's and founded the Black Doctors COVID-19 Consortium in efforts to bring testing and vaccines to the Black and Brown people of Philadelphia 👏🏽 https://t.co/Kw3yxRr33Y	1
I’m seeing more stories on social media about horrible side effects and deaths from the vaccines than I ever did about people who had Covid. And before you get it, call your insurance company. Taking an experimental vaccine is the PERFECT loophole for these companies to not pay!	1
"Novovax announced that their Covid-19 vaccine is ""96% effective in preventing cases caused by the original version of the coronavirus"" (phase 3 results). Right up there w/ Pfizer and Moderna. Also 86% effective against B.1.1.7. https://t.co/Y672NLrMAq"	1
Our medical professionals are heroes putting their lives on the line to keep our country going. Here's a look at how an ER doctor who already fought on the front lines of one crisis makes it through a day in this one. A good reminder for us to help them out by staying home.	0
Had an extensive interaction with @BillGates. We discussed issues ranging from India’s efforts to fight Coronavirus, work of the @gatesfoundation in battling COVID-19, role of technology, innovation and producing a vaccine to cure the pandemic. https://t.co/UlxEq72i3L	0
1/ As we observe the one year mark of the Covid-19 pandemic, let us remember the loved ones we’ve lost and those who’ve recovered. It’s been a difficult year and people are still uncertain about tomorrow. We put our hope in vaccines but above all in God to see us through https://t.co/FrPk6ZINfF	1
@USER I feel like the solution for that is the same I give to anti Natalists . Get depression medication and slowdown	1
We've joined a broad group of health care organizations, cancer patients and advocates to send a letter to the Biden administration urging prioritization of patients with active cancer and survivors of cancer to receive the COVID-19 vaccine. https://t.co/sDiwEZs42z #OneMoreWay	1
Re-upping this latest entry in a 2-month-long thread collecting and discussing data that shows (as hoped and expected) vaccines are effective at reducing transmission of COVID-19 https://t.co/V36e5nWxm5	1
VACCINE UPDATE | All Florida K-12 teachers, school employees and other child care workers can now get COVID-19 vaccines at these locations: https://t.co/DRviOESLQK https://t.co/9ReyYpzIKu	1
RT @USER : The personalized Moon Reading video was so insightful and accurately described my̡ current situation and personality . :kissing_face_with_closed_eyes: ...	0
Great news for Ontario and Canada. @GovCanHealth's approval of the Johnson &amp; Johnson COVID-19 vaccine means we have yet another tool in our arsenal to get Ontario back on the path to recovery &amp; normalcy. We are laser-focused on getting vaccines into arms as quickly as possible. https://t.co/YE95kEBMBX	1
